timestamp,equity,peak,drawdown,trade_return,engine
2020-03-07 16:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.011619389452578632,false_break
2020-07-05 07:00:00+00:00,0.9831292274630313,1.0,-0.01687077253696867,-0.005313118274832894,false_break
2020-07-07 04:00:00+00:00,1.0048830206009676,1.0048830206009676,0.0,0.0221270943129948,false_break
2020-09-15 01:00:00+00:00,1.0425826026190697,1.0425826026190697,0.0,0.03751638871911283,false_break
2020-09-26 00:00:00+00:00,1.0363720552830082,1.0425826026190697,-0.005956887560237378,-0.005956887560237332,false_break
2020-09-29 17:00:00+00:00,1.0254112890212883,1.0425826026190697,-0.016469979025782067,-0.010576092056753538,false_break
2020-10-01 15:00:00+00:00,1.0231301671165458,1.0425826026190697,-0.01865793219036782,-0.002224592150647918,false_break
2021-07-10 18:00:00+00:00,1.0358740893306684,1.0425826026190697,-0.006434514897475596,0.012455817083410193,false_break
2021-07-12 16:00:00+00:00,1.023383696889562,1.0425826026190697,-0.01841475743147658,-0.012057828813130177,false_break
2021-07-15 10:00:00+00:00,1.0094116980821162,1.0425826026190697,-0.03181609251259798,-0.013652747107376916,false_break
2021-07-17 04:00:00+00:00,0.9968064773574378,1.0425826026190697,-0.043906473354377695,-0.012487690353329816,false_break
2021-07-19 12:00:00+00:00,1.032240319484529,1.0425826026190697,-0.009919869282836391,0.035547363437111006,false_break
2021-12-01 13:00:00+00:00,1.0191051642109756,1.0425826026190697,-0.02251854035269374,-0.012724900418647333,false_break
2021-12-02 03:00:00+00:00,1.0046063782430699,1.0425826026190697,-0.03642514682347453,-0.014226977231668835,false_break
2021-12-02 15:00:00+00:00,0.9886131591021091,1.0425826026190697,-0.0517651487578864,-0.01591988612388746,false_break
2021-12-04 09:00:00+00:00,1.1504112781708447,1.1504112781708447,0.0,0.16366170890916093,false_break
2021-12-17 13:00:00+00:00,1.1903582011178682,1.1903582011178682,0.0,0.03472403626861103,false_break
2021-12-19 14:00:00+00:00,1.1716344124180975,1.1903582011178682,-0.015729541479352238,-0.015729541479352304,false_break
2021-12-21 03:00:00+00:00,1.1561676612816112,1.1903582011178682,-0.028722900219571357,-0.013201004487880263,false_break
2022-01-17 02:00:00+00:00,1.1693994197629431,1.1903582011178682,-0.017607121398619863,0.011444497994922798,false_break
2022-01-22 00:00:00+00:00,1.3043357868943162,1.3043357868943162,0.0,0.11538945962426321,false_break
2022-03-16 19:00:00+00:00,1.3750224144176266,1.3750224144176266,0.0,0.054193581310544796,false_break
2022-04-24 16:00:00+00:00,1.356869141835159,1.3750224144176266,-0.013202164846277231,-0.013202164846277075,false_break
2022-04-28 12:00:00+00:00,1.3872328457158372,1.3872328457158372,0.0,0.02237776875050117,false_break
2022-05-03 11:00:00+00:00,1.3849521191132943,1.3872328457158372,-0.0016440834785497183,-0.0016440834785495615,false_break
2022-05-05 11:00:00+00:00,1.4343308181670118,1.4343308181670118,0.0,0.03565372287767748,false_break
2022-05-06 09:00:00+00:00,1.5279737397476956,1.5279737397476956,0.0,0.06528683647776161,false_break
2022-06-01 05:00:00+00:00,1.5142270624403942,1.5279737397476956,-0.008996671179421822,-0.008996671179421777,false_break
2022-06-02 20:00:00+00:00,1.557257333918381,1.557257333918381,0.0,0.028417317683278865,false_break
2022-06-06 17:00:00+00:00,1.640127193243841,1.640127193243841,0.0,0.053215263476680756,false_break
2022-08-30 13:00:00+00:00,1.6685744673059681,1.6685744673059681,0.0,0.017344553629322013,false_break
2022-08-31 05:00:00+00:00,1.6592211657065357,1.6685744673059681,-0.005605564380074757,-0.005605564380074711,false_break
2022-09-01 18:00:00+00:00,1.6965514845551666,1.6965514845551666,0.0,0.022498699763593356,false_break
2022-09-03 22:00:00+00:00,1.722094600549127,1.722094600549127,0.0,0.015055903829913998,false_break
2022-09-05 10:00:00+00:00,1.7084603077376594,1.722094600549127,-0.007917272841526879,-0.007917272841526834,false_break
2022-09-06 07:00:00+00:00,1.69078282210893,1.722094600549127,-0.018182380009909238,-0.010347027407465913,false_break
2022-09-07 18:00:00+00:00,1.7543724245337686,1.7543724245337686,0.0,0.03760956261994824,false_break
2022-09-11 23:00:00+00:00,1.7291607676863754,1.7543724245337686,-0.014370755316730044,-0.014370755316729999,false_break
