timestamp,equity,peak,drawdown,trade_return,engine
2019-12-22 07:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2019-12-23 18:00:00+00:00,1.0,1.0,0.0,0.0,boundary
2019-12-24 10:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2019-12-25 21:00:00+00:00,1.0,1.0,0.0,0.0,boundary
2019-12-26 16:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2019-12-26 19:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2019-12-27 11:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2019-12-28 08:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2019-12-29 05:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2019-12-30 00:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2019-12-31 00:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2019-12-31 14:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-01-02 02:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-01-03 01:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-01-04 04:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-01-05 15:00:00+00:00,1.0,1.0,0.0,0.0,boundary
2020-01-06 02:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-01-06 22:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-01-07 18:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-01-08 17:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-01-09 11:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-01-24 11:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-01-26 10:00:00+00:00,1.0,1.0,0.0,0.0,boundary
2020-01-27 22:00:00+00:00,1.0,1.0,0.0,0.0,boundary
2020-01-28 22:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-01-29 18:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-01-30 14:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-02-06 18:00:00+00:00,1.0,1.0,0.0,0.0,boundary
2020-02-07 22:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-02-09 14:00:00+00:00,1.0,1.0,0.0,0.0,boundary
2020-02-10 05:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-02-10 21:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-02-11 15:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-02-13 07:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-02-15 16:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-02-16 14:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-02-18 02:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-02-18 09:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-02-18 15:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-02-19 12:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-02-20 22:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-02-25 20:00:00+00:00,1.0,1.0,0.0,0.0,boundary
2020-02-27 09:00:00+00:00,1.0,1.0,0.0,0.0,boundary
2020-02-29 02:00:00+00:00,1.0,1.0,0.0,0.0,boundary
2020-03-07 02:00:00+00:00,1.0,1.0,0.0,-0.0,boundary
2020-03-07 16:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.011619389452578632,false_break
2020-03-07 16:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-03-09 05:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,0.0,boundary
2020-04-18 22:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-04-19 00:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-04-20 10:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-04-21 20:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-04-23 11:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,0.0,boundary
2020-04-24 13:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-04-25 15:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-04-26 01:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-04-28 17:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-04-30 04:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,0.0,boundary
2020-05-28 02:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,0.0,boundary
2020-05-31 04:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,0.0,boundary
2020-05-31 14:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-06-01 01:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-06-02 15:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-06-04 05:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-06-05 10:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-06-06 16:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,0.0,boundary
2020-06-07 08:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-06-07 19:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-06-08 08:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-06-09 12:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-06-10 11:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-06-11 06:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-06-13 11:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,0.0,boundary
2020-06-14 10:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-06-15 18:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-06-17 01:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
2020-06-17 14:00:00+00:00,0.9883806105474213,1.0,-0.011619389452578677,-0.0,boundary
