variant,timestamp,stage,candidate_side,tradable_context,event_survivor,confirm_survivor,execution_survivor,final_trade,fb_regime,context_bucket,box_width_bucket,h4_width_bucket,confirm_count_bucket,event_base_confirms,event_confidence,box_confidence,h4_method_agreement,h4_transition_risk,box_width_pct,h4_box_width_pct,reward_to_cost_ratio,reentry_strength,capture_recovery_candidate_signal,capture_recovery_used,capture_recovery_reason,blocked_reason,good_mid_before_stop,good_opp_before_stop,entry_stop_distance,stop_dist_box_ratio,mfe_2,mfe_4,mfe_6,mae_2,mae_4,mae_6
variant_near_miss_recovery_1,2020-02-27 23:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,2.5-4.0%,5.0-6.0%,0,0.0,0.0,0.8243062609727496,0.6666666666666666,0.0892684103016268,0.0376656885847644,0.0591368480089736,,0.0,0,False,nan,nan,False,False,199.4804999999993,0.6,0.00829292608872989,0.00829292608872989,0.00829292608872989,0.004565641002401644,0.004565641002401644,0.005302034712466486
variant_near_miss_recovery_1,2020-03-06 23:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.8387762515372011,0.6666666666666666,0.0706343192673631,0.030674843827539,0.0447048591998941,,0.0,0,False,nan,nan,True,True,168.1325000000008,0.6,0.006042560644539896,0.006042560644539896,0.0093265609948332,0.001291706804448678,0.001291706804448678,0.001291706804448678
variant_near_miss_recovery_1,2020-03-07 12:00:00+00:00,executed_trade,-1,True,True,True,True,True,down,standard,1.5-2.5%,4.0-5.0%,3+,3.0,0.6229936223187185,0.8306581630916245,1.0,0.0733896228499629,0.0181330858240335,0.0416291757873082,2.8498627957535687,0.4970761714300025,0,False,nan,nan,False,False,98.7575000000008,0.6,0.001222857520573828,0.005882936180057419,0.005882936180057419,0.003734672968238817,0.012790428661136222,0.012790428661136222
variant_near_miss_recovery_1,2020-03-07 16:00:00+00:00,risk_dropped,-1,True,True,True,True,False,down,standard,1.5-2.5%,4.0-5.0%,3+,4.0,0.826004870084661,0.826004870084661,1.0,0.0748944850086474,0.0167582458079974,0.0404752496258813,-0.2618274368895723,1.0499961516047644,0,False,nan,nan,True,True,90.94700000000194,0.6,0.01603095632946383,0.01603095632946383,0.01603095632946383,8.844665561080767e-05,8.844665561080767e-05,8.844665561080767e-05
variant_near_miss_recovery_1,2020-03-07 17:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.8268296018895899,1.0,0.0748944850086474,0.0168371765724804,0.0404752496258813,,0.0,0,False,nan,nan,False,False,90.20450000000127,0.6,0.0,0.0,0.0,0.008858675566406515,0.008858675566406515,0.008858675566406515
variant_near_miss_recovery_1,2020-03-07 18:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.8280967788754687,1.0,0.0748944850086474,0.0171098931224323,0.0404752496258813,,0.0,0,False,nan,nan,False,False,91.12250000000058,0.6,0.002230684301840702,0.0054077195196142736,0.0054077195196142736,0.0027263919244722157,0.0027263919244722157,0.017259638133435562
variant_near_miss_recovery_1,2020-03-07 19:00:00+00:00,event_missed,1,True,False,False,False,False,down,strong,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9758426800365186,1.0,0.0748944850086474,0.0192109754496521,0.0404752496258813,,0.0,0,False,nan,nan,False,False,102.4310000000005,0.6,0.0010240252067743594,0.004242390142350949,0.004242390142350949,0.00388229336634216,0.00388229336634216,0.018398694649186975
variant_near_miss_recovery_1,2020-03-07 20:00:00+00:00,event_missed,1,True,False,False,False,False,down,strong,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9766175581409344,1.0,0.0734618994250341,0.0192282855587468,0.0410996080196552,,0.0,0,False,nan,nan,False,False,102.4310000000005,0.6,0.00514726586698222,0.00514726586698222,0.00514726586698222,0.0012051585290309141,0.01751421974432621,0.01751421974432621
variant_near_miss_recovery_1,2020-03-07 21:00:00+00:00,event_missed,1,True,False,False,False,False,down,strong,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9830784846671976,1.0,0.0734618994250341,0.0193166291291292,0.0410996080196552,,0.0,0,False,nan,nan,False,False,102.9190000000006,0.6,0.004977477477477565,0.004977477477477565,0.004977477477477565,0.0003603603603604677,0.01768018018018014,0.01768018018018014
variant_near_miss_recovery_1,2020-03-07 22:00:00+00:00,event_missed,1,True,False,False,False,False,down,strong,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9842121742265753,1.0,0.0734618994250341,0.0192461898083217,0.0410996080196552,,0.0,0,False,nan,nan,False,False,102.9190000000006,0.6,0.00044880785413736746,0.00044880785413736746,0.00044880785413736746,0.021262272089761614,0.021262272089761614,0.021262272089761614
variant_near_miss_recovery_1,2020-03-07 23:00:00+00:00,event_missed,1,True,False,False,False,False,down,strong,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9848983973533538,1.0,0.0734618994250341,0.0194480343128992,0.0410996080196552,,0.0,0,False,nan,nan,False,False,103.83500000000058,0.6,0.0,0.0,0.0,0.019722425127830512,0.019722425127830512,0.019722425127830512
variant_near_miss_recovery_1,2020-03-08 00:00:00+00:00,event_missed,1,True,False,False,False,False,down,strong,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9879946745050756,1.0,0.0655869867121766,0.0196912287888098,0.0407003052948999,,0.0,0,False,nan,nan,False,False,103.83500000000058,0.6,0.00022756753066466295,0.00022756753066466295,0.00022756753066466295,0.006986323191407018,0.008533782399927192,0.009739890312450261
variant_near_miss_recovery_1,2020-03-08 01:00:00+00:00,event_missed,1,True,False,False,False,False,down,strong,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.987762108009166,1.0,0.0655869867121766,0.0205352728655638,0.0407003052948999,,0.0,0,False,nan,nan,False,False,107.99500000000008,0.6,0.00136908157444382,0.00136908157444382,0.00136908157444382,0.005864232743867603,0.005864232743867603,0.00707358813462633
variant_near_miss_recovery_1,2020-03-08 02:00:00+00:00,event_missed,1,True,False,False,False,False,down,strong,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9896435632728722,1.0,0.0655869867121766,0.0208688798042606,0.0407003052948999,,0.0,0,False,nan,nan,False,False,109.34500000000007,0.6,0.0033895587847971864,0.0033895587847971864,0.0033895587847971864,0.0021871815131632166,0.0034010099969082885,0.0034010099969082885
variant_near_miss_recovery_1,2020-03-08 03:00:00+00:00,event_missed,1,True,False,False,False,False,down,strong,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9895710555049176,1.0,0.0655869867121766,0.0219979508977201,0.0407003052948999,,0.0,0,False,nan,nan,False,False,115.51300000000046,0.6,0.00019424575515891718,0.00019424575515891718,0.00019424575515891718,0.0032678991750266784,0.005575995795150668,0.005575995795150668
variant_near_miss_recovery_1,2020-03-08 04:00:00+00:00,event_missed,1,True,False,False,False,False,down,strong,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9905539144624922,1.0,0.0606554816625253,0.0220251306105328,0.0454024695872088,,0.0,0,False,nan,nan,False,False,115.51300000000046,0.6,2.2880677268188876e-05,0.0013728406360828949,0.0013728406360828949,0.004347328680928908,0.004347328680928908,0.00795103535064634
variant_near_miss_recovery_1,2020-03-08 05:00:00+00:00,event_missed,1,True,False,False,False,False,down,strong,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9895323819845596,1.0,0.0606554816625253,0.0232802625646669,0.0454024695872088,,0.0,0,False,nan,nan,False,False,121.86100000000042,0.6,0.0033011622842207267,0.0033011622842207267,0.0033011622842207267,0.0024300222369960656,0.0024300222369960656,0.006040668485362666
variant_near_miss_recovery_1,2020-03-08 06:00:00+00:00,event_missed,1,True,False,False,False,False,down,strong,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.989969116856118,1.0,0.0606554816625253,0.0232685272170413,0.0454024695872088,,0.0,0,False,nan,nan,False,False,121.86100000000042,0.6,0.0027954081983365686,0.0027954081983365686,0.0027954081983365686,0.0010998327337717884,0.006541713447746567,0.008672639369429302
variant_near_miss_recovery_1,2020-03-08 07:00:00+00:00,event_missed,1,True,False,False,False,False,down,strong,1.5-2.5%,4.0-5.0%,0,0.0,0.0,0.9933132729998198,1.0,0.0606554816625253,0.0234509341694703,0.0454024695872088,,0.0,0,False,nan,nan,False,False,122.95699999999997,0.6,0.00038907834206858283,0.001304556793994438,0.001304556793994438,0.0031584006591445224,0.007678575515528863,0.011969880758931684
variant_near_miss_recovery_1,2020-03-08 08:00:00+00:00,event_missed,1,True,False,False,False,False,down,elite,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.98947194632489,1.0,0.0572221164045153,0.0273711976224037,0.045292533510326,,0.0,0,False,nan,nan,False,False,143.30299999999988,0.6,0.0021888859601875144,0.002761892756048212,0.002761892756048212,0.006234313938963232,0.008365899219564765,0.018932144535234063
variant_near_miss_recovery_1,2020-03-08 09:00:00+00:00,event_missed,1,True,False,False,False,False,down,elite,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.9882117226011862,1.0,0.0572221164045153,0.0280494614772658,0.045292533510326,,0.0,0,False,nan,nan,False,False,146.67400000000015,0.6,0.003993023682760999,0.003993023682760999,0.003993023682760999,0.005014228015421396,0.009317055259776108,0.017727648246741334
variant_near_miss_recovery_1,2020-03-08 10:00:00+00:00,event_missed,1,True,False,False,False,False,down,elite,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.9872987114582596,1.0,0.0572221164045153,0.0286894283632256,0.045292533510326,,0.0,0,False,nan,nan,False,False,150.3939999999995,0.6,0.001499387654660067,0.001499387654660067,0.001499387654660067,0.009614394121484793,0.0201673362405429,0.0201673362405429
variant_near_miss_recovery_1,2020-03-08 11:00:00+00:00,event_missed,1,True,False,False,False,False,down,elite,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.9869669141356792,1.0,0.0572221164045153,0.0291354494328472,0.045292533510326,,0.0,0,False,nan,nan,False,False,152.8300000000003,0.6,0.0006291106662854595,0.0006291106662854595,0.0006291106662854595,0.012410637689448056,0.02079496711466966,0.02079496711466966
variant_near_miss_recovery_1,2020-03-08 12:00:00+00:00,event_missed,1,True,False,False,False,False,down,elite,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.9865782590014174,1.0,0.0522295478179705,0.029467859349397,0.0450977027928702,,0.0,0,False,nan,nan,False,False,153.5800000000003,0.6,0.0015771962745934065,0.0015771962745934065,0.0015771962745934065,0.01445955124736642,0.04661363296225085,0.04661363296225085
variant_near_miss_recovery_1,2020-03-08 13:00:00+00:00,event_missed,1,True,False,False,False,False,down,elite,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.9866534872875704,1.0,0.0522295478179705,0.0305500369617443,0.0450977027928702,,0.0,0,False,nan,nan,False,False,158.6939999999988,0.6,0.001848087229717299,0.001848087229717299,0.001848087229717299,0.04345315098872671,0.04345315098872671,0.04345315098872671
variant_near_miss_recovery_1,2020-03-08 14:00:00+00:00,event_missed,1,True,False,False,False,False,down,elite,2.5-4.0%,4.0-5.0%,0,0.0,0.0,0.9827773978756934,1.0,0.0522295478179705,0.0349464308614195,0.0450977027928702,,0.0,0,False,nan,nan,False,False,179.85599999999903,0.6,0.0031476969350758832,0.0031476969350758832,0.0031476969350758832,0.034543059328258297,0.034543059328258297,0.034543059328258297
variant_near_miss_recovery_1,2020-03-08 15:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,4.0-8.0%,4.0-5.0%,0,0.0,0.0,0.8288883792862223,1.0,0.0522295478179705,0.0404867678235391,0.0450977027928702,,0.0,0,False,nan,nan,False,False,203.9609999999997,0.6,0.00045258569352801814,0.00045258569352801814,0.00045258569352801814,0.03188347109406642,0.03188347109406642,0.03188347109406642
variant_near_miss_recovery_1,2020-03-08 16:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,4.0-8.0%,4.0-5.0%,0,0.0,0.0,0.8281680406720123,1.0,0.0394325282762342,0.041977657004831,0.0470899533916139,,0.0,0,False,nan,nan,False,False,208.54500000000044,0.6,0.008454106280193274,0.008454106280193274,0.008454106280193274,0.004166666666666652,0.004166666666666652,0.01449275362318836
variant_near_miss_recovery_1,2020-03-08 17:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,4.0-8.0%,4.0-5.0%,0,0.0,0.0,0.8266081834373612,1.0,0.0394325282762342,0.0462358797856293,0.0470899533916139,,0.0,0,False,nan,nan,False,False,230.52099999999953,0.6,0.0008785019736208266,0.0008785019736208266,0.0008785019736208266,0.005956965437566186,0.012672090112640921,0.03773948204486377
variant_near_miss_recovery_1,2020-03-08 18:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,4.0-8.0%,4.0-5.0%,0,0.0,0.0,0.822723862325501,1.0,0.0394325282762342,0.0522827113603022,0.0470899533916139,,0.0,0,False,nan,nan,False,False,260.16399999999993,0.6,0.0011213601012840524,0.0011213601012840524,0.0011213601012840524,0.004027250256224746,0.016096943389401375,0.03587146560559473
variant_near_miss_recovery_1,2020-03-08 19:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,4.0-8.0%,4.0-5.0%,0,0.0,0.0,0.821397426188061,1.0,0.0394325282762342,0.0554301588068156,0.0470899533916139,,0.0,0,False,nan,nan,False,False,275.46349999999876,0.6,0.002438847704826941,0.002438847704826941,0.002438847704826941,0.009453553232076972,0.034602661000169066,0.034602661000169066
variant_near_miss_recovery_1,2020-03-08 20:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,4.0-8.0%,5.0-6.0%,0,0.0,0.0,0.8258129222987572,1.0,0.0495672826991416,0.055616827593995,0.0536800038635211,,0.0,0,False,nan,nan,False,False,275.79049999999876,0.6,0.0023473610338067274,0.0023473610338067274,0.0023473610338067274,0.01265638990392759,0.032500060498995786,0.032500060498995786
variant_near_miss_recovery_1,2020-03-08 21:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,4.0-8.0%,5.0-6.0%,0,0.0,0.0,0.8264441165715066,1.0,0.0495672826991416,0.0565638964985007,0.0536800038635211,,0.0,0,False,nan,nan,False,False,279.98449999999866,0.6,0.003478872215084028,0.003478872215084028,0.003478872215084028,0.0307643821668403,0.0307643821668403,0.03185531770467154
variant_near_miss_recovery_1,2020-03-08 22:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,4.0-8.0%,5.0-6.0%,0,0.0,0.0,0.8270133780752236,1.0,0.0495672826991416,0.0574303819699714,0.0536800038635211,,0.0,0,False,nan,nan,False,False,281.22049999999837,0.6,0.010513159829436791,0.010513159829436791,0.010513159829436791,0.020242121256677903,0.020242121256677903,0.04389060432289371
variant_near_miss_recovery_1,2020-03-08 23:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,4.0-8.0%,5.0-6.0%,0,0.0,0.0,0.8263589050929177,1.0,0.0495672826991416,0.0605962442483306,0.0536800038635211,,0.0,0,False,nan,nan,False,False,292.09449999999816,0.6,0.017936494106225,0.017936494106225,0.017936494106225,0.0029251048681213643,0.0058377624814847096,0.045059062223826496
variant_near_miss_recovery_1,2020-03-09 00:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,4.0-8.0%,5.0-6.0%,0,0.0,0.0,0.826437438430527,1.0,0.048208596451267,0.0603538978045588,0.0550517183435194,,0.0,0,False,nan,nan,False,False,292.66449999999855,0.6,0.005666984248753337,0.005666984248753337,0.005666984248753337,0.007164156943292976,0.03450921194273615,0.050730645021591414
variant_near_miss_recovery_1,2020-03-09 01:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,4.0-8.0%,5.0-6.0%,0,0.0,0.0,0.825118319905113,1.0,0.048208596451267,0.0651717702855962,0.0550517183435194,,0.0,0,False,nan,nan,False,False,316.050499999999,0.6,0.002041447571914601,0.002041447571914601,0.002041447571914601,0.011815651098051383,0.050801113516857455,0.050801113516857455
variant_near_miss_recovery_1,2020-03-09 02:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,4.0-8.0%,5.0-6.0%,0,0.0,0.0,0.8281184630581337,1.0,0.048208596451267,0.0671897065909052,0.0550517183435194,,0.0,0,False,nan,nan,False,False,323.52649999999954,0.6,0.009196032497632567,0.009196032497632567,0.009196032497632567,0.027687783482031603,0.04402382495140311,0.04402382495140311
variant_near_miss_recovery_1,2020-03-09 03:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,4.0-8.0%,5.0-6.0%,0,0.0,0.0,0.8315952372049854,1.0,0.048208596451267,0.0704457520554569,0.0550517183435194,,0.0,0,False,nan,nan,False,False,340.8404999999995,0.6,0.0,0.0,0.0,0.04861171393494468,0.04861171393494468,0.04861171393494468
variant_near_miss_recovery_1,2020-03-09 04:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,4.0-8.0%,5.0-6.0%,0,0.0,0.0,0.8304408147586391,1.0,0.0606067659779562,0.0767523647057322,0.0596696387604015,,0.0,0,False,nan,nan,False,False,361.7384999999984,0.6,0.019987014805667558,0.019987014805667558,0.019987014805667558,0.023322427467505236,0.023322427467505236,0.023322427467505236
variant_near_miss_recovery_1,2020-06-27 22:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.8295525300724582,1.0,0.0369453617251229,0.0156831360792879,0.0349671813231894,,0.0,0,False,nan,nan,True,False,84.98285714285717,0.603880588555508,0.00782329603708809,0.00782329603708809,0.00782329603708809,0.003699906387910734,0.003699906387910734,0.004145678241875839
variant_near_miss_recovery_1,2020-06-27 23:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.829516174464823,1.0,0.0369453617251229,0.0155820119030444,0.0349671813231894,,0.0,0,False,nan,nan,True,False,90.90714285714286,0.6473926300399813,0.00027741713550155644,0.00027741713550155644,0.00027741713550155644,0.007168458781362075,0.008400190862989265,0.008400190862989265
variant_near_miss_recovery_1,2020-06-28 00:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.827945821469708,1.0,0.0393517068019138,0.0165072256426814,0.0341596665076141,,0.0,0,False,nan,nan,True,False,92.83214285714286,0.6261178309773295,0.0013026197129784034,0.0013026197129784034,0.004175063182622729,0.0038744586334739095,0.005110277335530267,0.005110277335530267
variant_near_miss_recovery_1,2020-06-28 01:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.8295773022362007,1.0,0.0393517068019138,0.0172348421533558,0.0341596665076141,,0.0,0,False,nan,nan,True,False,92.79824999999983,0.6,0.0009694781533113872,0.0009694781533113872,0.006697199656782393,0.004223358851781267,0.004223358851781267,0.004223358851781267
variant_near_miss_recovery_1,2020-06-28 02:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.8306059772627187,1.0,0.0393517068019138,0.0169497967366486,0.0341596665076141,,0.0,0,False,nan,nan,True,False,92.71428571428572,0.6092259240180743,0.000456646433145913,0.004555326613576938,0.011304783649830119,0.004733530099682581,0.004733530099682581,0.004733530099682581
variant_near_miss_recovery_1,2020-06-28 03:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.831141268404538,1.0,0.0393517068019138,0.0169594300933871,0.0341596665076141,,0.0,0,False,nan,nan,True,False,94.01857142857148,0.6177963904068035,0.0005126262063432918,0.006753293066173338,0.011879555129605368,0.0023179619765082426,0.0023179619765082426,0.0023179619765082426
variant_near_miss_recovery_1,2020-06-28 04:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.8325163588279961,1.0,0.0442570801537986,0.0170237033320325,0.036970750588777,,0.0,0,False,nan,nan,True,False,93.34285714285716,0.6113743798672479,0.005675419523889058,0.012432402296928213,0.012432402296928213,0.0007693594246529489,0.0007693594246529489,0.0007693594246529489
variant_near_miss_recovery_1,2020-06-28 05:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.8291393738406417,1.0,0.0442570801537986,0.0193989383459765,0.036970750588777,,0.0,0,False,nan,nan,True,False,104.33525000000044,0.6,0.007809013833110168,0.01294065149486845,0.01294065149486845,7.809013833115497e-05,7.809013833115497e-05,7.809013833115497e-05
variant_near_miss_recovery_1,2020-06-28 06:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.8297234338787937,1.0,0.0442570801537986,0.020135345254735,0.036970750588777,,0.0,0,False,nan,nan,True,False,108.90725000000093,0.6,0.007254897610542876,0.007254897610542876,0.007254897610542876,0.0024737647815766817,0.0024737647815766817,0.0024737647815766817
variant_near_miss_recovery_1,2020-06-28 07:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,1.5-2.5%,3.0-4.0%,0,0.0,0.0,0.8302189051313247,1.0,0.0442570801537986,0.0203305163018379,0.036970750588777,,0.0,0,False,nan,nan,True,False,110.05924999999989,0.6,0.006372956497644688,0.006372956497644688,0.006372956497644688,0.0018730950401772972,0.0018730950401772972,0.0018730950401772972
variant_near_miss_recovery_1,2020-07-01 22:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,0.5-1.0%,2.0-3.0%,0,0.0,0.0,0.8254664828340428,0.6666666666666666,0.0558912282486709,0.0089073619211474,0.0271891218806691,,0.0,0,False,nan,nan,True,True,49.39150000000081,0.6,0.0027808736487876518,0.0027808736487876518,0.0027808736487876518,0.0004436413214017332,0.0023588733674539952,0.0023588733674539952
variant_near_miss_recovery_1,2020-07-01 23:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,0.5-1.0%,2.0-3.0%,0,0.0,0.0,0.8254871039656124,0.6666666666666666,0.0558912282486709,0.0086208235366353,0.0271891218806691,,0.0,0,False,nan,nan,True,True,47.738500000001295,0.6,0.0014410627024800116,0.0014410627024800116,0.0028496202312200403,0.0017011040924015397,0.003705589806377585,0.003705589806377585
variant_near_miss_recovery_1,2020-07-02 00:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,0.5-1.0%,2.0-3.0%,0,0.0,0.0,0.8224047384537878,0.6666666666666666,0.047056133694921,0.0083056488908161,0.0272268301315736,,0.0,0,False,nan,nan,True,True,45.97675000000199,0.6,0.0005744634727942177,0.0005744634727942177,0.0049859093865163295,0.004064600043355737,0.004064600043355737,0.004064600043355737
variant_near_miss_recovery_1,2020-07-02 01:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,0.5-1.0%,2.0-3.0%,0,0.0,0.0,0.8289334556426334,0.6666666666666666,0.047056133694921,0.008649134667388,0.0272268301315736,,0.0,0,False,nan,nan,True,True,47.97675000000127,0.6,0.0010816657652785722,0.00454299621416987,0.007030827474310386,0.002001081665765181,0.002001081665765181,0.002001081665765181
variant_near_miss_recovery_1,2020-07-02 02:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,0.5-1.0%,2.0-3.0%,0,0.0,0.0,0.8276841713722296,0.6666666666666666,0.047056133694921,0.0092775709632389,0.0272268301315736,,0.0,0,False,nan,nan,True,True,51.43875000000153,0.6,0.0014825716666486688,0.006568766435443241,0.007023277457335664,0.0008765569707920307,0.0011362775547307802,0.0011362775547307802
variant_near_miss_recovery_1,2020-07-02 03:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,0.5-1.0%,2.0-3.0%,0,0.0,0.0,0.8296489329832228,0.6666666666666666,0.047056133694921,0.0093757216569245,0.0272268301315736,,0.0,0,False,nan,nan,True,True,51.96775000000125,0.6,0.0037886988525654974,0.006278415241394275,0.006733059103702144,0.0014288807101106027,0.0014288807101106027,0.0014288807101106027
variant_near_miss_recovery_1,2020-07-02 04:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,0.5-1.0%,2.0-3.0%,0,0.0,0.0,0.8288137252304408,0.6666666666666666,0.0456377887411604,0.0092504917618609,0.0262492783430755,,0.0,0,False,nan,nan,True,True,51.25974999999998,0.6,0.006009420172161772,0.006464187104109231,0.006464187104109231,0.0016999621027558032,0.0016999621027558032,0.0016999621027558032
variant_near_miss_recovery_1,2020-07-02 05:00:00+00:00,confirm_missed,-1,True,True,False,False,False,down,standard,0.5-1.0%,2.0-3.0%,1,1.0,0.0,0.8327048063302994,0.6666666666666666,0.0456377887411604,0.0092883961205808,0.0262492783430755,,0.04761046690015191,0,False,nan,nan,True,True,51.33325000000186,0.6,0.0033655412007382868,0.003821517750515757,0.003821517750515757,0.0009445228531104188,0.0009445228531104188,0.0009445228531104188
variant_near_miss_recovery_1,2020-07-02 07:00:00+00:00,confirm_missed,-1,True,True,False,False,False,down,standard,0.5-1.0%,2.0-3.0%,1,1.0,0.0,0.8336394220028729,0.6666666666666666,0.0456377887411604,0.008935744606933,0.0262492783430755,,0.01093477105324856,0,False,nan,nan,True,True,49.38374999999978,0.6,0.0038107025372113856,0.0038107025372113856,0.0038107025372113856,0.0007491124645799818,0.0007491124645799818,0.004994083097199953
variant_near_miss_recovery_1,2020-07-02 09:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,0.5-1.0%,2.0-3.0%,0,0.0,0.0,0.8340786255880108,0.6666666666666666,0.0348823087824398,0.0086484327793881,0.0263265080864336,,0.0,0,False,nan,nan,True,True,47.80525000000125,0.6,0.003896794642178847,0.003896794642178847,0.020916777926123786,0.00018452787999168052,0.00479772487978547,0.00479772487978547
variant_near_miss_recovery_1,2020-07-02 12:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,0.5-1.0%,2.0-3.0%,0,0.0,0.0,0.8354991385235215,0.6666666666666666,0.029652831130584,0.0086571404357219,0.026363430455896,,0.0,0,False,nan,nan,True,True,48.01025000000045,0.6,0.004987612113081408,0.024115807809237277,0.024115807809237277,0.0015146761297861744,0.0015146761297861744,0.0015146761297861744
variant_near_miss_recovery_1,2020-07-02 13:00:00+00:00,event_missed,-1,True,False,False,False,False,down,standard,0.5-1.0%,2.0-3.0%,0,0.0,0.0,0.8341125493299067,0.6666666666666666,0.029652831130584,0.0088088866061131,0.026363430455896,,0.0,0,False,nan,nan,True,True,48.87875000000058,0.6,0.024653979238754342,0.024653979238754342,0.024653979238754342,0.000659602076124699,0.000659602076124699,0.000659602076124699
variant_near_miss_recovery_1,2020-07-05 05:00:00+00:00,executed_trade,1,True,True,True,True,True,down,standard,0.5-1.0%,<=2.0%,2,2.0,0.488542699999928,0.977085399999856,0.6666666666666666,0.0687834466764149,0.0061261201728397,0.0178709496574192,1.147362614770664,0.400671181158992,0,False,nan,nan,False,False,35.29428571428578,0.6345230247669322,0.00037446171128996397,0.00037446171128996397,0.00037446171128996397,0.00382171217110705,0.00877782305582786,0.00877782305582786
variant_near_miss_recovery_1,2020-07-05 06:00:00+00:00,event_missed,1,True,False,False,False,False,down,standard,0.5-1.0%,<=2.0%,0,0.0,0.0,0.9766893408199018,0.6666666666666666,0.0687834466764149,0.0061424320337817,0.0178709496574192,,0.0,0,False,nan,nan,False,False,36.417857142857144,0.6542521793434959,0.0019090497787488392,0.0019090497787488392,0.0019090497787488392,0.0018869798391101256,0.006852716257821023,0.006852716257821023
variant_near_miss_recovery_1,2020-07-05 07:00:00+00:00,execution_missed,1,True,True,True,False,False,down,standard,0.5-1.0%,<=2.0%,2,2.0,0.4880762379245186,0.9761524758490372,0.6666666666666666,0.0687834466764149,0.0061969935923592,0.0178709496574192,1.932424757094125,0.0021356113187219,0,False,nan,side_cooldown|overlap_open_position,False,False,33.71399999999921,0.6,0.0013344656071818672,0.0013344656071818672,0.0013344656071818672,0.007422275649862642,0.007422275649862642,0.007422275649862642
